distancia,NTiendaPivote,NTienda,productividad,Cluster,Nombre Cadena,MacroZona,Bodega,no_herramientas,no_tramos anaquel,contactos de negociacion,exhibiciones adicionales,puertas,Tiempo no KOF,compEntregaNCB,compEntregaCSD,Frecuencia Xdock,Frecuencia Rojo,IC
0,603305347,603305347,3939.742425,Bajío,BODEGA AURRERA,BCM,2,3,6,2,2,7,2,15737.08835,18701.26504,13.5,13.5,0.709178837
0.148310989,603305347,610037748,4418.148915,Bajío,BODEGA AURRERA,BCM,1.5,4.5,8,2,6,8,5.5,16881.14169,17167.21754,15.75,9,0.800908149
0.181015924,603305347,1400058540,3202.428107,Monarca,BODEGA AURRERA,BCM,1.5,7,8,2,6,11,5,17125.37159,16680.91682,13.5,13.5,0.329936675
0.159723371,603305347,620088983,3908.241307,Bajío,BODEGA AURRERA,BCM,2,5,10,2,8,8,3,14633.15549,15393.80416,22.5,13.5,0.223020352
0.183907941,603305347,604208690,5353.796213,Monarca,BODEGA AURRERA,BCM,2,7,4,1,4,8,9,3309.97668,21479.26526,13.5,13.5,0.010585941
0.19619891,603305347,1400226356,4795.017917,Monarca,BODEGA AURRERA,BCM,2,4,6,2,8,6,1,1257.099917,13620.9843,9,9,-0.314456403
0.175073311,605803846,510012994,3072.27552,Centro - Pacífico,BODEGA AURRERA,BCM,1,5,6,3,6,22.5,2,19705.61804,25409.2683,15.75,15.75,1.080032321
0.112563595,605803846,510141895,3783.081502,Centro - Pacífico,BODEGA AURRERA,BCM,1,3,5,2,6,10,3.5,20639.03475,25783.12456,9,9,0.564185105
0.164569318,605803846,600704570,1777.74636,Bajío,BODEGA AURRERA,BCM,1,1,8,2,6,8,1,0,23732.9139,13.5,13.5,-0.226577653
0.076682925,605803846,1505000601,2461.592088,Monarca,BODEGA AURRERA,BCM,1,3,7,1.5,8,14,1,3021.90825,11452.52853,9,9,0.476873981
0.076433994,605803846,1505030509,2003.763239,Monarca,BODEGA AURRERA,BCM,1,5,2,2,8,11,3,2017.1525,22766.58214,4.5,13.5,0.234947386
0.180485591,605803846,1601056293,2871.234746,Bajío,BODEGA AURRERA,BCM,1,3,8,4,4,11,1,17096.84061,3461.398024,22.5,13.5,0.560818489
0.105953299,605803846,1620015342,2609.010819,Bajío,BODEGA AURRERA,BCM,1,3,6,3,8,6,1,10713.59219,8473.038956,4.5,13.5,0.44336088
0.140445456,605803846,610009761,2681.351733,Bajío,BODEGA AURRERA,BCM,1,5,7,2,5,6,0.5,13492.338,22101.20053,15.75,9,0.229077887
0.197732449,605803846,500505109,3459.673432,Centro - Pacífico,BODEGA AURRERA,BCM,1,6.5,8,3,8,13,10,6466.316449,8428.743624,13.5,22.5,0.023034421
0.192214161,605803846,500507938,4293.892449,Centro - Pacífico,BODEGA AURRERA,BCM,1,5,9,3.5,4,10,2,21163.81835,19918.56131,22.5,22.5,0.320585069
0.183399558,605803846,500507944,4741.397849,Centro - Pacífico,BODEGA AURRERA,BCM,1,5.5,6,3,7,28,10,13872.61419,14399.98323,1,9,0.430747243
0.144184947,605803846,500507954,4866.570224,Centro - Pacífico,BODEGA AURRERA,BCM,1,7,8,3,8,9,4,10438.7745,10287.56927,15.75,15.75,0.316690238
0.157066286,605803846,501206385,4339.740372,Centro - Pacífico,BODEGA AURRERA,BCM,1,6,6,4,8,11,6.5,10073.57628,9747.661264,22.5,9,0.481352016
0.198194325,605803846,1300010669,2227.460928,Monarca,MERCADO SORIANA,BCM,1,4,6,5,6,6,1,1226.615333,17110.02457,4.5,13.5,0.059405094
0.117584504,605803846,1620020011,4512.990058,Bajío,BODEGA AURRERA,BCM,1,4,4,3,8,9,3,13305.14653,24658.63313,13.5,1,0.721435282
0.196041554,605803846,104000235,4250.608617,Valle de México Poniente,BODEGA AURRERA,VDM,1,4.5,9,2.5,8,11,5,3365.883,23237.38741,11.25,11.25,0.520050529
0.193831861,605803846,510062435,5122.91055,Golfo,BODEGA AURRERA,SG,1,7,6,2,8,6,3,3949.965333,27386.97259,13.5,13.5,0.258533671
0.18242,605803846,602905007,5450.211604,Bajío,BODEGA AURRERA,BCM,1,6,10,3,8,12,8,23514.19965,32058.46731,13.5,13.5,0.83638366
0,605803846,605803846,5361.502485,Monarca,BODEGA AURRERA,BCM,1,4,3,1,8,14,1.5,3557.796,28839.9661,11.25,13.5,0.429182845
0.114996739,605803846,610030751,3324.193561,Bajío,BODEGA AURRERA,BCM,1,5,4,2,8,9,0,12618.24507,22665.64369,22.5,9,0.1887006
0.11876899,605803846,610098833,4650.808474,Monarca,BODEGA AURRERA,BCM,1,5,7,2.5,6,8,4.5,2260.399403,37142.42255,13.5,13.5,0.227812903
0.115121044,605803846,1300123029,3000.355693,Monarca,BODEGA AURRERA,BCM,1,5,6,3,8,11,1,2116.71125,9710.00034,9,13.5,0.01283107
0.191940829,605803846,1400058540,3202.428107,Monarca,BODEGA AURRERA,BCM,1.5,7,8,2,6,11,5,17125.37159,16680.91682,13.5,13.5,0.329936675
0.119912319,605803846,1400068671,4202.785851,Monarca,BODEGA AURRERA,BCM,1,4.5,6,3,8,12,6.5,2636.940313,24516.6834,1,7.25,0.338338
0.151696637,605803846,1505028042,2769.641147,Monarca,BODEGA AURRERA,BCM,1,7,6,3,4,8,1,10810.0317,17037.08476,9,9,0.254857135
0.133582935,605803846,1601069002,3395.187497,Bajío,BODEGA AURRERA,BCM,1,7,5,6,8,8,4.5,17264.76992,25072.22252,15.75,13.5,0.425588974
0.138499781,605803846,1922106963,4209.943293,Monarca,BODEGA AURRERA,BCM,1,4.5,10,2,8,9,4,3143.45466,31658.59155,13.5,13.5,0.995114251
0.148659557,605803846,1931124053,2541.786889,Centro - Pacífico,BODEGA AURRERA,BCM,1,3,4,3,8,6,8,0,26942.94103,1,9,0.099603809
0.15680933,605803846,205058104,4297.024413,Centro - Pacífico,BODEGA AURRERA,BCM,1,5,4,2.5,2,6,2.5,2648.267167,2658.088617,15.75,15.75,0.152529003
0.195675328,605803846,500500168,3603.240999,Centro - Pacífico,BODEGA AURRERA,BCM,1,5,6,1,6,9,1,5378.746525,2357.220259,4.5,1,-0.331691911
0.149446398,605803846,500507946,4157.496864,Centro - Pacífico,BODEGA AURRERA,BCM,1,4.5,7,1,7,8,3,7051.345355,5606.729649,4,9,-0.00754037
0.144705668,605803846,510057648,2964.884058,Centro - Pacífico,BODEGA AURRERA,BCM,1,4,3,2,6,11,0.5,4956.012028,4606.348561,9,9,-0.327460558
0.179336518,605803846,1300056111,3599.132431,Monarca,BODEGA AURRERA,BCM,1,6.5,7,4,5,9,1,1680.167833,12735.96804,11.25,13.5,-0.217959661
0.155059114,605803846,620020802,3553.397158,Bajío,BODEGA AURRERA,BCM,1,3,10,1,8,8,0,8889.497671,13584.14351,9,9,-0.088958831
0.184056193,605803846,601900002,5964.352233,Monarca,BODEGA AURRERA,BCM,1,6,10,2,4,9,5,2467.990617,21379.17452,13.5,13.5,-0.092147698
0.136657849,605803846,604206502,4239.60367,Monarca,BODEGA AURRERA,BCM,1,6,6,2,8,8,7,2207.016993,25952.4282,1,13.5,0.124544046
0.103247978,605803846,1400037798,4373.855027,Monarca,BODEGA AURRERA,BCM,1,2,6,2,8,9,0,2412.77741,19703.02437,9,9,0.224589861
0.105532341,605803846,1400229842,3936.302782,Monarca,BODEGA AURRERA,BCM,1,5,6,3.5,8,10,5.5,1929.761083,21264.60803,11.25,13.5,0.193396259
0.188946769,605803846,1910024736,2357.391404,Centro - Pacífico,BODEGA AURRERA,BCM,1,7,10,5,8,11,1,0,14321.15278,9,9,-0.086770548
0.178986102,605803846,520001484,4721.391901,Centro - Pacífico,BODEGA AURRERA,BCM,1,4,4,2,5,6,1,5455.118413,8102.644005,2.5,9,-0.346960375
0.192587137,605803846,520042210,5494.002469,Centro - Pacífico,BODEGA AURRERA,BCM,1,2,7,1.5,4.5,7,2,10923.53822,15041.35949,22.5,9,-0.100132412
0.175830081,605803846,520064829,5452.443275,Centro - Pacífico,BODEGA AURRERA,BCM,1,5,6,2,6,13,6,6201.346501,10708.93297,9,9,-0.282737858
0.18922925,605803846,520067811,5333.097747,Centro - Pacífico,BODEGA AURRERA,BCM,1,7,6,2,8,8,4,24821.81525,10415.19552,22.5,22.5,0.160361455
0.198481008,605803846,600704898,4919.180267,Bajío,MERCADO SORIANA,BCM,1,2,10,2,8,7,1,4841.766018,16878.75987,4.5,13.5,0.02452698
0.154579565,605803846,604202643,5294.300755,Monarca,BODEGA AURRERA,BCM,1,6,10,3,6,6.5,1,1524.142376,18285.26814,13.5,13.5,0.095065078
0.174719065,605803846,620128662,6335.203904,Bajío,BODEGA AURRERA,BCM,1,5,4,4,4,3,0,11130.84066,11050.51216,1,13.5,0.117113243
0.191852286,605803846,620133216,2354.062802,Bajío,BODEGA AURRERA,BCM,1,7,8,2,8,6,0,3981.884101,6261.794554,13.5,13.5,-0.438573367
0.185837105,605803846,1400226397,2886.187144,Monarca,BODEGA AURRERA,BCM,1,3,4,2,8,4,2,791.0290833,6180.71628,1,13.5,-0.577600861
0.13312009,605803846,1910027251,5062.855406,Centro - Pacífico,BODEGA AURRERA,BCM,1,3,8,4,8,8,0,8289.741,13284.46739,9,9,0.276828889
0.142367348,605803846,1950028422,3319.830433,Centro - Pacífico,BODEGA AURRERA,BCM,1,6,4,1,8,5,1,4212.530713,3379.47379,9,9,-0.229181865
0.145791069,605803846,620109789,5733.757601,Bajío,BODEGA AURRERA,BCM,1,3,10,2,8,6,6,1783.100192,20740.9514,9,9,0.177744364
0.167461619,610030751,601702160,3076.435669,Bajío,BODEGA AURRERA,BCM,1,5,8,2,4,11,0,20788.92392,4975.958186,22.5,13.5,0.963909908
0.1959766,610030751,510012994,3072.27552,Centro - Pacífico,BODEGA AURRERA,BCM,1,5,6,3,6,22.5,2,19705.61804,25409.2683,15.75,15.75,1.080032321
0.133671716,610030751,510141895,3783.081502,Centro - Pacífico,BODEGA AURRERA,BCM,1,3,5,2,6,10,3.5,20639.03475,25783.12456,9,9,0.564185105
0.173649624,610030751,600311247,2362.711918,Bajío,BODEGA AURRERA,BCM,1.5,6,7,2,3,10.5,0,20067.47047,18143.0119,9,13.5,0.226600012
0.161720097,610030751,600704570,1777.74636,Bajío,BODEGA AURRERA,BCM,1,1,8,2,6,8,1,0,23732.9139,13.5,13.5,-0.226577653
0.132795081,610030751,1505000601,2461.592088,Monarca,BODEGA AURRERA,BCM,1,3,7,1.5,8,14,1,3021.90825,11452.52853,9,9,0.476873981
0.101364933,610030751,1505030509,2003.763239,Monarca,BODEGA AURRERA,BCM,1,5,2,2,8,11,3,2017.1525,22766.58214,4.5,13.5,0.234947386
0.162782043,610030751,1601056293,2871.234746,Bajío,BODEGA AURRERA,BCM,1,3,8,4,4,11,1,17096.84061,3461.398024,22.5,13.5,0.560818489
0.137997836,610030751,1620015342,2609.010819,Bajío,BODEGA AURRERA,BCM,1,3,6,3,8,6,1,10713.59219,8473.038956,4.5,13.5,0.44336088
0.069344185,610030751,610009761,2681.351733,Bajío,BODEGA AURRERA,BCM,1,5,7,2,5,6,0.5,13492.338,22101.20053,15.75,9,0.229077887
0.190941587,610030751,500505109,3459.673432,Centro - Pacífico,BODEGA AURRERA,BCM,1,6.5,8,3,8,13,10,6466.316449,8428.743624,13.5,22.5,0.023034421
0.141349047,610030751,500507938,4293.892449,Centro - Pacífico,BODEGA AURRERA,BCM,1,5,9,3.5,4,10,2,21163.81835,19918.56131,22.5,22.5,0.320585069
0.198916748,610030751,500507944,4741.397849,Centro - Pacífico,BODEGA AURRERA,BCM,1,5.5,6,3,7,28,10,13872.61419,14399.98323,1,9,0.430747243
0.12581481,610030751,500507954,4866.570224,Centro - Pacífico,BODEGA AURRERA,BCM,1,7,8,3,8,9,4,10438.7745,10287.56927,15.75,15.75,0.316690238
0.191405624,610030751,505110031,2360.720479,Centro - Pacífico,BODEGA AURRERA,BCM,1,5.5,6,2.5,8,9,5.5,0.35223,3304.76211,22.5,22.5,-0.64326941
0.115599684,610030751,501206385,4339.740372,Centro - Pacífico,BODEGA AURRERA,BCM,1,6,6,4,8,11,6.5,10073.57628,9747.661264,22.5,9,0.481352016
0.197285265,610030751,504809978,4219.599506,Sureste,BODEGA AURRERA,SG,1,1,4,2,8,10,10,3460.371,21657.90185,22.5,9,0.142818421
0.122316286,610030751,1620020011,4512.990058,Bajío,BODEGA AURRERA,BCM,1,4,4,3,8,9,3,13305.14653,24658.63313,13.5,1,0.721435282
0.189422369,610030751,100500096,3356.266882,Valle de México Poniente,BODEGA AURRERA,VDM,1,5,6,2,8,13,0,2031.941973,20126.5447,1,9,0.227462565
0.19920671,610030751,110149481,4078.740861,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,8,3,8,11,1,2654.433083,3852.134047,22.5,1,0.192168803
0.178789079,610030751,520028853,3918.906613,Golfo,BODEGA AURRERA,SG,1,5,4,2,8,9,10,2173.111167,32572.03685,22.5,9,0.126018127
0.114996739,610030751,605803846,5361.502485,Monarca,BODEGA AURRERA,BCM,1,4,3,1,8,14,1.5,3557.796,28839.9661,11.25,13.5,0.429182845
0,610030751,610030751,3324.193561,Bajío,BODEGA AURRERA,BCM,1,5,4,2,8,9,0,12618.24507,22665.64369,22.5,9,0.1887006
0.12392503,610030751,610098833,4650.808474,Monarca,BODEGA AURRERA,BCM,1,5,7,2.5,6,8,4.5,2260.399403,37142.42255,13.5,13.5,0.227812903
0.19702673,610030751,610151602,3142.298823,Bajío,BODEGA AURRERA,BCM,1.5,1.5,7,1.5,6,6,9,9509.753119,13429.02829,18,13.5,0.185138017
0.113763444,610030751,1300123029,3000.355693,Monarca,BODEGA AURRERA,BCM,1,5,6,3,8,11,1,2116.71125,9710.00034,9,13.5,0.01283107
0.188376963,610030751,1400058540,3202.428107,Monarca,BODEGA AURRERA,BCM,1.5,7,8,2,6,11,5,17125.37159,16680.91682,13.5,13.5,0.329936675
0.144900188,610030751,1400068671,4202.785851,Monarca,BODEGA AURRERA,BCM,1,4.5,6,3,8,12,6.5,2636.940313,24516.6834,1,7.25,0.338338
0.115899481,610030751,1505028042,2769.641147,Monarca,BODEGA AURRERA,BCM,1,7,6,3,4,8,1,10810.0317,17037.08476,9,9,0.254857135
0.19767946,610030751,1601056292,3787.784462,Bajío,BODEGA AURRERA,BCM,1,4,8,5,4,13,3,22460.46094,12609.38202,22.5,13.5,0.799653607
0.134638473,610030751,1601069002,3395.187497,Bajío,BODEGA AURRERA,BCM,1,7,5,6,8,8,4.5,17264.76992,25072.22252,15.75,13.5,0.425588974
0.188203365,610030751,1922106963,4209.943293,Monarca,BODEGA AURRERA,BCM,1,4.5,10,2,8,9,4,3143.45466,31658.59155,13.5,13.5,0.995114251
0.146646932,610030751,1931124053,2541.786889,Centro - Pacífico,BODEGA AURRERA,BCM,1,3,4,3,8,6,8,0,26942.94103,1,9,0.099603809
0.132114083,610030751,205058104,4297.024413,Centro - Pacífico,BODEGA AURRERA,BCM,1,5,4,2.5,2,6,2.5,2648.267167,2658.088617,15.75,15.75,0.152529003
0.17802909,610030751,500500168,3603.240999,Centro - Pacífico,BODEGA AURRERA,BCM,1,5,6,1,6,9,1,5378.746525,2357.220259,4.5,1,-0.331691911
0.139701575,610030751,500507946,4157.496864,Centro - Pacífico,BODEGA AURRERA,BCM,1,4.5,7,1,7,8,3,7051.345355,5606.729649,4,9,-0.00754037
0.140657887,610030751,510057648,2964.884058,Centro - Pacífico,BODEGA AURRERA,BCM,1,4,3,2,6,11,0.5,4956.012028,4606.348561,9,9,-0.327460558
0.170571506,610030751,1300056111,3599.132431,Monarca,BODEGA AURRERA,BCM,1,6.5,7,4,5,9,1,1680.167833,12735.96804,11.25,13.5,-0.217959661
0.132795885,610030751,620020802,3553.397158,Bajío,BODEGA AURRERA,BCM,1,3,10,1,8,8,0,8889.497671,13584.14351,9,9,-0.088958831
0.177696973,610030751,620088983,3908.241307,Bajío,BODEGA AURRERA,BCM,2,5,10,2,8,8,3,14633.15549,15393.80416,22.5,13.5,0.223020352
0.173864976,610030751,110112662,4428.521991,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,4,2,8,10,0,2370.610608,22215.29637,9,9,-0.027068291
0.170370579,610030751,510009843,5091.963303,Golfo,BODEGA AURRERA,SG,1,5,10,3,8,9,1,1953.828,27567.96723,22.5,9,0.201660095
0.197840035,610030751,601508102,3039.285535,Monarca,BODEGA AURRERA,BCM,1,6,10,3,8,5,5,1389.326647,13946.24729,13.5,13.5,-0.438644528
0.169826075,610030751,601900002,5964.352233,Monarca,BODEGA AURRERA,BCM,1,6,10,2,4,9,5,2467.990617,21379.17452,13.5,13.5,-0.092147698
0.139345244,610030751,604206502,4239.60367,Monarca,BODEGA AURRERA,BCM,1,6,6,2,8,8,7,2207.016993,25952.4282,1,13.5,0.124544046
0.084504917,610030751,1400037798,4373.855027,Monarca,BODEGA AURRERA,BCM,1,2,6,2,8,9,0,2412.77741,19703.02437,9,9,0.224589861
0.106343262,610030751,1400229842,3936.302782,Monarca,BODEGA AURRERA,BCM,1,5,6,3.5,8,10,5.5,1929.761083,21264.60803,11.25,13.5,0.193396259
0.166658938,610030751,1910024736,2357.391404,Centro - Pacífico,BODEGA AURRERA,BCM,1,7,10,5,8,11,1,0,14321.15278,9,9,-0.086770548
0.177181676,610030751,220008957,3428.440624,Centro - Pacífico,BODEGA AURRERA,BCM,1,1,8,1,8,6,0,1154.167,1591.991537,22.5,4.5,-0.50077576
0.158765256,610030751,520001484,4721.391901,Centro - Pacífico,BODEGA AURRERA,BCM,1,4,4,2,5,6,1,5455.118413,8102.644005,2.5,9,-0.346960375
0.119506963,610030751,520042210,5494.002469,Centro - Pacífico,BODEGA AURRERA,BCM,1,2,7,1.5,4.5,7,2,10923.53822,15041.35949,22.5,9,-0.100132412
0.159246013,610030751,520064829,5452.443275,Centro - Pacífico,BODEGA AURRERA,BCM,1,5,6,2,6,13,6,6201.346501,10708.93297,9,9,-0.282737858
0.11016275,610030751,520067811,5333.097747,Centro - Pacífico,BODEGA AURRERA,BCM,1,7,6,2,8,8,4,24821.81525,10415.19552,22.5,22.5,0.160361455
0.135349438,610030751,604202643,5294.300755,Monarca,BODEGA AURRERA,BCM,1,6,10,3,6,6.5,1,1524.142376,18285.26814,13.5,13.5,0.095065078
0.185893908,610030751,610150279,4153.461121,Monarca,BODEGA AURRERA,BCM,1,6,4,1,4,6,10,1068.201827,13575.14089,22.5,13.5,-0.373967587
0.136749968,610030751,620128662,6335.203904,Bajío,BODEGA AURRERA,BCM,1,5,4,4,4,3,0,11130.84066,11050.51216,1,13.5,0.117113243
0.161546737,610030751,620133216,2354.062802,Bajío,BODEGA AURRERA,BCM,1,7,8,2,8,6,0,3981.884101,6261.794554,13.5,13.5,-0.438573367
0.197800532,610030751,1300224299,4072.09544,Monarca,BODEGA AURRERA,BCM,1,5,4,3,2,5,7,1456.43925,12032.01847,13.5,13.5,-0.330460563
0.196357802,610030751,1400226397,2886.187144,Monarca,BODEGA AURRERA,BCM,1,3,4,2,8,4,2,791.0290833,6180.71628,1,13.5,-0.577600861
0.112081006,610030751,1910027251,5062.855406,Centro - Pacífico,BODEGA AURRERA,BCM,1,3,8,4,8,8,0,8289.741,13284.46739,9,9,0.276828889
0.127678469,610030751,1950028422,3319.830433,Centro - Pacífico,BODEGA AURRERA,BCM,1,6,4,1,8,5,1,4212.530713,3379.47379,9,9,-0.229181865
0.135381535,610030751,620109789,5733.757601,Bajío,BODEGA AURRERA,BCM,1,3,10,2,8,6,6,1783.100192,20740.9514,9,9,0.177744364
0.16232492,610030751,1910029237,6465.592739,Centro - Pacífico,BODEGA AURRERA,BCM,1,6,4,2,2,5,0,4076.592278,9717.518593,4.5,4.5,-0.124108697
0.159135669,610037748,601702160,3076.435669,Bajío,BODEGA AURRERA,BCM,1,5,8,2,4,11,0,20788.92392,4975.958186,22.5,13.5,0.963909908
0.172049433,610037748,510012994,3072.27552,Centro - Pacífico,BODEGA AURRERA,BCM,1,5,6,3,6,22.5,2,19705.61804,25409.2683,15.75,15.75,1.080032321
0.144073248,610037748,510141895,3783.081502,Centro - Pacífico,BODEGA AURRERA,BCM,1,3,5,2,6,10,3.5,20639.03475,25783.12456,9,9,0.564185105
0.155022278,610037748,600311247,2362.711918,Bajío,BODEGA AURRERA,BCM,1.5,6,7,2,3,10.5,0,20067.47047,18143.0119,9,13.5,0.226600012
0.112007335,610037748,600312223,3519.322601,Bajío,BODEGA AURRERA,BCM,1.5,3.5,7,2.5,3,8,0,13717.05311,32129.39076,13.5,13.5,0.920674634
0.188002095,610037748,1505000601,2461.592088,Monarca,BODEGA AURRERA,BCM,1,3,7,1.5,8,14,1,3021.90825,11452.52853,9,9,0.476873981
0.181910127,610037748,1601056293,2871.234746,Bajío,BODEGA AURRERA,BCM,1,3,8,4,4,11,1,17096.84061,3461.398024,22.5,13.5,0.560818489
0.157916814,610037748,610009761,2681.351733,Bajío,BODEGA AURRERA,BCM,1,5,7,2,5,6,0.5,13492.338,22101.20053,15.75,9,0.229077887
0.175418973,610037748,500507954,4866.570224,Centro - Pacífico,BODEGA AURRERA,BCM,1,7,8,3,8,9,4,10438.7745,10287.56927,15.75,15.75,0.316690238
0.176013097,610037748,501206385,4339.740372,Centro - Pacífico,BODEGA AURRERA,BCM,1,6,6,4,8,11,6.5,10073.57628,9747.661264,22.5,9,0.481352016
0.158648029,610037748,1620020011,4512.990058,Bajío,BODEGA AURRERA,BCM,1,4,4,3,8,9,3,13305.14653,24658.63313,13.5,1,0.721435282
0.157760188,610037748,602905007,5450.211604,Bajío,BODEGA AURRERA,BCM,1,6,10,3,8,12,8,23514.19965,32058.46731,13.5,13.5,0.83638366
0.148310989,610037748,603305347,3939.742425,Bajío,BODEGA AURRERA,BCM,2,3,6,2,2,7,2,15737.08835,18701.26504,13.5,13.5,0.709178837
0,610037748,610037748,4418.148915,Bajío,BODEGA AURRERA,BCM,1.5,4.5,8,2,6,8,5.5,16881.14169,17167.21754,15.75,9,0.800908149
0.176057264,610037748,610098833,4650.808474,Monarca,BODEGA AURRERA,BCM,1,5,7,2.5,6,8,4.5,2260.399403,37142.42255,13.5,13.5,0.227812903
0.13895224,610037748,610151602,3142.298823,Bajío,BODEGA AURRERA,BCM,1.5,1.5,7,1.5,6,6,9,9509.753119,13429.02829,18,13.5,0.185138017
0.086139105,610037748,1400058540,3202.428107,Monarca,BODEGA AURRERA,BCM,1.5,7,8,2,6,11,5,17125.37159,16680.91682,13.5,13.5,0.329936675
0.199714079,610037748,1505028042,2769.641147,Monarca,BODEGA AURRERA,BCM,1,7,6,3,4,8,1,10810.0317,17037.08476,9,9,0.254857135
0.152443677,610037748,1601056292,3787.784462,Bajío,BODEGA AURRERA,BCM,1,4,8,5,4,13,3,22460.46094,12609.38202,22.5,13.5,0.799653607
0.192794979,610037748,1601069002,3395.187497,Bajío,BODEGA AURRERA,BCM,1,7,5,6,8,8,4.5,17264.76992,25072.22252,15.75,13.5,0.425588974
0.151514813,610037748,1922106963,4209.943293,Monarca,BODEGA AURRERA,BCM,1,4.5,10,2,8,9,4,3143.45466,31658.59155,13.5,13.5,0.995114251
0.177282572,610037748,620088983,3908.241307,Bajío,BODEGA AURRERA,BCM,2,5,10,2,8,8,3,14633.15549,15393.80416,22.5,13.5,0.223020352
0.169605136,610037748,620099096,3274.924739,Bajío,BODEGA AURRERA,BCM,1.5,7,5,2.5,5,5,8,5219.19767,17009.79585,15.75,6.75,-0.097707147
0.196893141,610037748,1400229842,3936.302782,Monarca,BODEGA AURRERA,BCM,1,5,6,3.5,8,10,5.5,1929.761083,21264.60803,11.25,13.5,0.193396259
0.198242903,610037748,1910027251,5062.855406,Centro - Pacífico,BODEGA AURRERA,BCM,1,3,8,4,8,8,0,8289.741,13284.46739,9,9,0.276828889
0.189929068,610037748,620109789,5733.757601,Bajío,BODEGA AURRERA,BCM,1,3,10,2,8,6,6,1783.100192,20740.9514,9,9,0.177744364
0.17085284,610037748,1505049983,5206.831179,Monarca,SUPERCHE,BCM,1.5,5.5,6,1.5,6,5,1,1181.514917,10667.08809,13.5,13.5,0.510155092
0.197119847,610098833,601702160,3076.435669,Bajío,BODEGA AURRERA,BCM,1,5,8,2,4,11,0,20788.92392,4975.958186,22.5,13.5,0.963909908
0.17302005,610098833,510012994,3072.27552,Centro - Pacífico,BODEGA AURRERA,BCM,1,5,6,3,6,22.5,2,19705.61804,25409.2683,15.75,15.75,1.080032321
0.126279682,610098833,510141895,3783.081502,Centro - Pacífico,BODEGA AURRERA,BCM,1,3,5,2,6,10,3.5,20639.03475,25783.12456,9,9,0.564185105
0.161672682,610098833,600311247,2362.711918,Bajío,BODEGA AURRERA,BCM,1.5,6,7,2,3,10.5,0,20067.47047,18143.0119,9,13.5,0.226600012
0.188439548,610098833,600312223,3519.322601,Bajío,BODEGA AURRERA,BCM,1.5,3.5,7,2.5,3,8,0,13717.05311,32129.39076,13.5,13.5,0.920674634
0.114718199,610098833,600704570,1777.74636,Bajío,BODEGA AURRERA,BCM,1,1,8,2,6,8,1,0,23732.9139,13.5,13.5,-0.226577653
0.135759652,610098833,1505000601,2461.592088,Monarca,BODEGA AURRERA,BCM,1,3,7,1.5,8,14,1,3021.90825,11452.52853,9,9,0.476873981
0.098770045,610098833,1505030509,2003.763239,Monarca,BODEGA AURRERA,BCM,1,5,2,2,8,11,3,2017.1525,22766.58214,4.5,13.5,0.234947386
0.174106926,610098833,1601056293,2871.234746,Bajío,BODEGA AURRERA,BCM,1,3,8,4,4,11,1,17096.84061,3461.398024,22.5,13.5,0.560818489
0.140000075,610098833,1620015342,2609.010819,Bajío,BODEGA AURRERA,BCM,1,3,6,3,8,6,1,10713.59219,8473.038956,4.5,13.5,0.44336088
0.079833582,610098833,610009761,2681.351733,Bajío,BODEGA AURRERA,BCM,1,5,7,2,5,6,0.5,13492.338,22101.20053,15.75,9,0.229077887
0.190324292,610098833,210103836,3725.212524,Sureste,BODEGA AURRERA,SG,1,4.5,7,1.5,3,10,6.5,9027.531627,28081.93497,15.75,9,0.118893935
0.145642236,610098833,500505109,3459.673432,Centro - Pacífico,BODEGA AURRERA,BCM,1,6.5,8,3,8,13,10,6466.316449,8428.743624,13.5,22.5,0.023034421
0.142673939,610098833,500507938,4293.892449,Centro - Pacífico,BODEGA AURRERA,BCM,1,5,9,3.5,4,10,2,21163.81835,19918.56131,22.5,22.5,0.320585069
0.18109712,610098833,500507944,4741.397849,Centro - Pacífico,BODEGA AURRERA,BCM,1,5.5,6,3,7,28,10,13872.61419,14399.98323,1,9,0.430747243
0.098788969,610098833,500507954,4866.570224,Centro - Pacífico,BODEGA AURRERA,BCM,1,7,8,3,8,9,4,10438.7745,10287.56927,15.75,15.75,0.316690238
0.197443172,610098833,500508012,3730.833636,Centro - Pacífico,BODEGA AURRERA,BCM,1,1,8,1,8,13,10,2836.98132,3237.280166,1,9,-0.047078443
0.189801171,610098833,505110031,2360.720479,Centro - Pacífico,BODEGA AURRERA,BCM,1,5.5,6,2.5,8,9,5.5,0.35223,3304.76211,22.5,22.5,-0.64326941
0.14747335,610098833,501206385,4339.740372,Centro - Pacífico,BODEGA AURRERA,BCM,1,6,6,4,8,11,6.5,10073.57628,9747.661264,22.5,9,0.481352016
